,foodId,uri,label,knownAs,nutrients,category,categoryLabel,image
42,food_bzaenytbm02cd4br159f4biv49jc,http://www.edamam.com/ontologies/edamam.owl#Food_01003,"Butter Oil, Anhydrous","Butter oil, anhydrous","{'ENERC_KCAL': 876.0, 'PROCNT': 0.28, 'FAT': 99.5, 'CHOCDF': 0.0, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/2b5/2b504c036c64481b224c9d74cc4a82e0.jpg
43,food_aqptx2cauhjjzubmplnjna81ev33,http://www.edamam.com/ontologies/edamam.owl#Food_01004,"Cheese, Blue","Cheese, blue","{'ENERC_KCAL': 353.0, 'PROCNT': 21.4, 'FAT': 28.7, 'CHOCDF': 2.34, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/b44/b442cfc174a1a691dca574c9b7dcb47a.jpg
44,food_au4tus5b092owgbiu8yama5yupfp,http://www.edamam.com/ontologies/edamam.owl#Food_01005,"Cheese, Brick","Cheese, brick","{'ENERC_KCAL': 371.0, 'PROCNT': 23.2, 'FAT': 29.7, 'CHOCDF': 2.79, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/702/7023ac63ef897bab1f6ea399316748d7.png
45,food_a06hreabh7agoeazgrtiobunge7b,http://www.edamam.com/ontologies/edamam.owl#Food_01006,"Cheese, Brie","Cheese, brie","{'ENERC_KCAL': 334.0, 'PROCNT': 20.8, 'FAT': 27.7, 'CHOCDF': 0.45, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/f53/f5340600239cf508f17b167265c6a1cf.jpg
46,food_bq1kaa2anb8wmsaj3in43bxxsjyh,http://www.edamam.com/ontologies/edamam.owl#Food_01007,"Cheese, Camembert","Cheese, camembert","{'ENERC_KCAL': 300.0, 'PROCNT': 19.8, 'FAT': 24.3, 'CHOCDF': 0.46, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/419/419fc950e8f2a589a11d63efb28b8bef.jpg
47,food_a8q8p7tahfewtuajrmgcrbpxtti8,http://www.edamam.com/ontologies/edamam.owl#Food_01008,"Cheese, Caraway","Cheese, caraway","{'ENERC_KCAL': 376.0, 'PROCNT': 25.2, 'FAT': 29.2, 'CHOCDF': 3.06, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/541/541e46e44ba61aec8bcd599df94c0eed.jpg
48,food_a2b3q33bnje4iual2pba2at89tzi,http://www.edamam.com/ontologies/edamam.owl#Food_01009,"Cheese, Cheddar (Includes Foods for USDA's Food Distribution Program)","Cheese, cheddar (Includes foods for USDA's Food Distribution Program)","{'ENERC_KCAL': 403.0, 'PROCNT': 22.9, 'FAT': 33.3, 'CHOCDF': 3.37, 'FIBTG': 0.0}",Generic foods,food,
49,food_b4g9w0dboo05sdaxwu1n9a3b4emv,http://www.edamam.com/ontologies/edamam.owl#Food_01010,"Cheese, Cheshire","Cheese, cheshire","{'ENERC_KCAL': 387.0, 'PROCNT': 23.4, 'FAT': 30.6, 'CHOCDF': 4.78, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/9e4/9e4ffc57473590221cb97ccf5354e42b.jpg
50,food_a5ylefeb5r30eibjj4mqubdc09z1,http://www.edamam.com/ontologies/edamam.owl#Food_01011,"Cheese, Colby","Cheese, colby","{'ENERC_KCAL': 394.0, 'PROCNT': 23.8, 'FAT': 32.1, 'CHOCDF': 2.57, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/a6a/a6a3cb346882b674c5b5086352644ec5.jpg
51,food_abw09jebwny3g6bb7jvn0bbalare,http://www.edamam.com/ontologies/edamam.owl#Food_01012,"Cheese, Cottage, Creamed, Large or Small Curd","Cheese, cottage, creamed, large or small curd","{'ENERC_KCAL': 98.0, 'PROCNT': 11.1, 'FAT': 4.3, 'CHOCDF': 3.38, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/8ee/8ee7b75071fc907cce2819031a9ae563.jpg
52,food_apqi15daozoc8oacpl41rallrou9,http://www.edamam.com/ontologies/edamam.owl#Food_01013,"Cheese, Cottage, Creamed, With Fruit","Cheese, cottage, creamed, with fruit","{'ENERC_KCAL': 97.0, 'PROCNT': 10.7, 'FAT': 3.85, 'CHOCDF': 4.61, 'FIBTG': 0.2}",Generic foods,food,https://www.edamam.com/food-img/6a3/6a34798287bc5e41e2328a5973695f38.jpg
53,food_b0nmp6gaermj0aad3mf7iararumu,http://www.edamam.com/ontologies/edamam.owl#Food_01014,"Cheese, Cottage, Nonfat, Uncreamed, Dry, Large or Small Curd","Cheese, cottage, nonfat, uncreamed, dry, large or small curd","{'ENERC_KCAL': 72.0, 'PROCNT': 10.3, 'FAT': 0.29, 'CHOCDF': 6.66, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/f28/f28c23a0ce83d037a5c27401e4ce41e9.jpg
54,food_a78om83aro60t5a4wpm8hbf3239s,http://www.edamam.com/ontologies/edamam.owl#Food_01015,"Cheese, Cottage, Lowfat, 2% Milkfat","Cheese, cottage, lowfat, 2% milkfat","{'ENERC_KCAL': 81.0, 'PROCNT': 10.4, 'FAT': 2.27, 'CHOCDF': 4.76, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/046/046c46348bde2b7af7da40196a1c942e.jpg
55,food_bowtx9kb5cpt8yb6qswcga80ycli,http://www.edamam.com/ontologies/edamam.owl#Food_01016,"Cheese, Cottage, Lowfat, 1% Milkfat","Cheese, cottage, lowfat, 1% milkfat","{'ENERC_KCAL': 72.0, 'PROCNT': 12.4, 'FAT': 1.02, 'CHOCDF': 2.72, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/c18/c18b96dafd232cbddb9bbb05c2ab8e3b.jpg
56,food_a5oa9cnaawyx9uang44bka8467or,http://www.edamam.com/ontologies/edamam.owl#Food_01017,"Cheese, Cream","Cheese, cream","{'ENERC_KCAL': 350.0, 'PROCNT': 6.15, 'FAT': 34.4, 'CHOCDF': 5.52, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/ddd/dddce306e7ee41e8e07dc62e28cab94b.jpg
57,food_ax6ocbjas0levpb3nl0n7auzwy0i,http://www.edamam.com/ontologies/edamam.owl#Food_01018,"Cheese, Edam","Cheese, edam","{'ENERC_KCAL': 357.0, 'PROCNT': 25.0, 'FAT': 28.6, 'CHOCDF': 1.43, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/2df/2dfa711cc6aff6e4d3bfefb4814f4cb4.jpg
58,food_ba6vmpsbtteeyabi8t2i8bwzl13d,http://www.edamam.com/ontologies/edamam.owl#Food_01019,"Cheese, Feta","Cheese, feta","{'ENERC_KCAL': 265.0, 'PROCNT': 14.2, 'FAT': 21.5, 'CHOCDF': 3.88, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/37e/37ef3e404b1c02bf4707cb82010732b8.jpg
59,food_a9n6dlcb168fzqb5qrkp9a7oy4jp,http://www.edamam.com/ontologies/edamam.owl#Food_01020,"Cheese, Fontina","Cheese, fontina","{'ENERC_KCAL': 389.0, 'PROCNT': 25.6, 'FAT': 31.1, 'CHOCDF': 1.55, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/0ac/0acf62d2ccdf71b1c03e13115f6cc002.jpg
60,food_bwrgmmqau78xrdazxx79obeezumz,http://www.edamam.com/ontologies/edamam.owl#Food_01001,"Butter, Salted","Butter, salted","{'ENERC_KCAL': 717.0, 'PROCNT': 0.85, 'FAT': 81.1, 'CHOCDF': 0.06, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/515/515af390107678fce1533a31ee4cc35b.jpeg
61,food_blrpqo1bp94h17apq4prgbhcuhex,http://www.edamam.com/ontologies/edamam.owl#Food_01002,"Butter, Whipped, With Salt","Butter, whipped, with salt","{'ENERC_KCAL': 731.0, 'PROCNT': 0.49, 'FAT': 78.3, 'CHOCDF': 0.0, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/ec6/ec68f0d43ed9b399c8464481f89eb225.jpg
62,food_bzaenytbm02cd4br159f4biv49jc,http://www.edamam.com/ontologies/edamam.owl#Food_01003,"Butter Oil, Anhydrous","Butter oil, anhydrous","{'ENERC_KCAL': 876.0, 'PROCNT': 0.28, 'FAT': 99.5, 'CHOCDF': 0.0, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/2b5/2b504c036c64481b224c9d74cc4a82e0.jpg
63,food_aqptx2cauhjjzubmplnjna81ev33,http://www.edamam.com/ontologies/edamam.owl#Food_01004,"Cheese, Blue","Cheese, blue","{'ENERC_KCAL': 353.0, 'PROCNT': 21.4, 'FAT': 28.7, 'CHOCDF': 2.34, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/b44/b442cfc174a1a691dca574c9b7dcb47a.jpg
64,food_au4tus5b092owgbiu8yama5yupfp,http://www.edamam.com/ontologies/edamam.owl#Food_01005,"Cheese, Brick","Cheese, brick","{'ENERC_KCAL': 371.0, 'PROCNT': 23.2, 'FAT': 29.7, 'CHOCDF': 2.79, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/702/7023ac63ef897bab1f6ea399316748d7.png
65,food_a06hreabh7agoeazgrtiobunge7b,http://www.edamam.com/ontologies/edamam.owl#Food_01006,"Cheese, Brie","Cheese, brie","{'ENERC_KCAL': 334.0, 'PROCNT': 20.8, 'FAT': 27.7, 'CHOCDF': 0.45, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/f53/f5340600239cf508f17b167265c6a1cf.jpg
66,food_bq1kaa2anb8wmsaj3in43bxxsjyh,http://www.edamam.com/ontologies/edamam.owl#Food_01007,"Cheese, Camembert","Cheese, camembert","{'ENERC_KCAL': 300.0, 'PROCNT': 19.8, 'FAT': 24.3, 'CHOCDF': 0.46, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/419/419fc950e8f2a589a11d63efb28b8bef.jpg
67,food_a8q8p7tahfewtuajrmgcrbpxtti8,http://www.edamam.com/ontologies/edamam.owl#Food_01008,"Cheese, Caraway","Cheese, caraway","{'ENERC_KCAL': 376.0, 'PROCNT': 25.2, 'FAT': 29.2, 'CHOCDF': 3.06, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/541/541e46e44ba61aec8bcd599df94c0eed.jpg
68,food_a2b3q33bnje4iual2pba2at89tzi,http://www.edamam.com/ontologies/edamam.owl#Food_01009,"Cheese, Cheddar (Includes Foods for USDA's Food Distribution Program)","Cheese, cheddar (Includes foods for USDA's Food Distribution Program)","{'ENERC_KCAL': 403.0, 'PROCNT': 22.9, 'FAT': 33.3, 'CHOCDF': 3.37, 'FIBTG': 0.0}",Generic foods,food,
69,food_b4g9w0dboo05sdaxwu1n9a3b4emv,http://www.edamam.com/ontologies/edamam.owl#Food_01010,"Cheese, Cheshire","Cheese, cheshire","{'ENERC_KCAL': 387.0, 'PROCNT': 23.4, 'FAT': 30.6, 'CHOCDF': 4.78, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/9e4/9e4ffc57473590221cb97ccf5354e42b.jpg
70,food_a5ylefeb5r30eibjj4mqubdc09z1,http://www.edamam.com/ontologies/edamam.owl#Food_01011,"Cheese, Colby","Cheese, colby","{'ENERC_KCAL': 394.0, 'PROCNT': 23.8, 'FAT': 32.1, 'CHOCDF': 2.57, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/a6a/a6a3cb346882b674c5b5086352644ec5.jpg
71,food_abw09jebwny3g6bb7jvn0bbalare,http://www.edamam.com/ontologies/edamam.owl#Food_01012,"Cheese, Cottage, Creamed, Large or Small Curd","Cheese, cottage, creamed, large or small curd","{'ENERC_KCAL': 98.0, 'PROCNT': 11.1, 'FAT': 4.3, 'CHOCDF': 3.38, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/8ee/8ee7b75071fc907cce2819031a9ae563.jpg
72,food_apqi15daozoc8oacpl41rallrou9,http://www.edamam.com/ontologies/edamam.owl#Food_01013,"Cheese, Cottage, Creamed, With Fruit","Cheese, cottage, creamed, with fruit","{'ENERC_KCAL': 97.0, 'PROCNT': 10.7, 'FAT': 3.85, 'CHOCDF': 4.61, 'FIBTG': 0.2}",Generic foods,food,https://www.edamam.com/food-img/6a3/6a34798287bc5e41e2328a5973695f38.jpg
73,food_b0nmp6gaermj0aad3mf7iararumu,http://www.edamam.com/ontologies/edamam.owl#Food_01014,"Cheese, Cottage, Nonfat, Uncreamed, Dry, Large or Small Curd","Cheese, cottage, nonfat, uncreamed, dry, large or small curd","{'ENERC_KCAL': 72.0, 'PROCNT': 10.3, 'FAT': 0.29, 'CHOCDF': 6.66, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/f28/f28c23a0ce83d037a5c27401e4ce41e9.jpg
74,food_a78om83aro60t5a4wpm8hbf3239s,http://www.edamam.com/ontologies/edamam.owl#Food_01015,"Cheese, Cottage, Lowfat, 2% Milkfat","Cheese, cottage, lowfat, 2% milkfat","{'ENERC_KCAL': 81.0, 'PROCNT': 10.4, 'FAT': 2.27, 'CHOCDF': 4.76, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/046/046c46348bde2b7af7da40196a1c942e.jpg
75,food_bowtx9kb5cpt8yb6qswcga80ycli,http://www.edamam.com/ontologies/edamam.owl#Food_01016,"Cheese, Cottage, Lowfat, 1% Milkfat","Cheese, cottage, lowfat, 1% milkfat","{'ENERC_KCAL': 72.0, 'PROCNT': 12.4, 'FAT': 1.02, 'CHOCDF': 2.72, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/c18/c18b96dafd232cbddb9bbb05c2ab8e3b.jpg
76,food_a5oa9cnaawyx9uang44bka8467or,http://www.edamam.com/ontologies/edamam.owl#Food_01017,"Cheese, Cream","Cheese, cream","{'ENERC_KCAL': 350.0, 'PROCNT': 6.15, 'FAT': 34.4, 'CHOCDF': 5.52, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/ddd/dddce306e7ee41e8e07dc62e28cab94b.jpg
77,food_ax6ocbjas0levpb3nl0n7auzwy0i,http://www.edamam.com/ontologies/edamam.owl#Food_01018,"Cheese, Edam","Cheese, edam","{'ENERC_KCAL': 357.0, 'PROCNT': 25.0, 'FAT': 28.6, 'CHOCDF': 1.43, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/2df/2dfa711cc6aff6e4d3bfefb4814f4cb4.jpg
78,food_ba6vmpsbtteeyabi8t2i8bwzl13d,http://www.edamam.com/ontologies/edamam.owl#Food_01019,"Cheese, Feta","Cheese, feta","{'ENERC_KCAL': 265.0, 'PROCNT': 14.2, 'FAT': 21.5, 'CHOCDF': 3.88, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/37e/37ef3e404b1c02bf4707cb82010732b8.jpg
79,food_a9n6dlcb168fzqb5qrkp9a7oy4jp,http://www.edamam.com/ontologies/edamam.owl#Food_01020,"Cheese, Fontina","Cheese, fontina","{'ENERC_KCAL': 389.0, 'PROCNT': 25.6, 'FAT': 31.1, 'CHOCDF': 1.55, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/0ac/0acf62d2ccdf71b1c03e13115f6cc002.jpg
80,food_bwrgmmqau78xrdazxx79obeezumz,http://www.edamam.com/ontologies/edamam.owl#Food_01001,"Butter, Salted","Butter, salted","{'ENERC_KCAL': 717.0, 'PROCNT': 0.85, 'FAT': 81.1, 'CHOCDF': 0.06, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/515/515af390107678fce1533a31ee4cc35b.jpeg
81,food_blrpqo1bp94h17apq4prgbhcuhex,http://www.edamam.com/ontologies/edamam.owl#Food_01002,"Butter, Whipped, With Salt","Butter, whipped, with salt","{'ENERC_KCAL': 731.0, 'PROCNT': 0.49, 'FAT': 78.3, 'CHOCDF': 0.0, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/ec6/ec68f0d43ed9b399c8464481f89eb225.jpg
82,food_bzaenytbm02cd4br159f4biv49jc,http://www.edamam.com/ontologies/edamam.owl#Food_01003,"Butter Oil, Anhydrous","Butter oil, anhydrous","{'ENERC_KCAL': 876.0, 'PROCNT': 0.28, 'FAT': 99.5, 'CHOCDF': 0.0, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/2b5/2b504c036c64481b224c9d74cc4a82e0.jpg
83,food_aqptx2cauhjjzubmplnjna81ev33,http://www.edamam.com/ontologies/edamam.owl#Food_01004,"Cheese, Blue","Cheese, blue","{'ENERC_KCAL': 353.0, 'PROCNT': 21.4, 'FAT': 28.7, 'CHOCDF': 2.34, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/b44/b442cfc174a1a691dca574c9b7dcb47a.jpg
84,food_au4tus5b092owgbiu8yama5yupfp,http://www.edamam.com/ontologies/edamam.owl#Food_01005,"Cheese, Brick","Cheese, brick","{'ENERC_KCAL': 371.0, 'PROCNT': 23.2, 'FAT': 29.7, 'CHOCDF': 2.79, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/702/7023ac63ef897bab1f6ea399316748d7.png
85,food_a06hreabh7agoeazgrtiobunge7b,http://www.edamam.com/ontologies/edamam.owl#Food_01006,"Cheese, Brie","Cheese, brie","{'ENERC_KCAL': 334.0, 'PROCNT': 20.8, 'FAT': 27.7, 'CHOCDF': 0.45, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/f53/f5340600239cf508f17b167265c6a1cf.jpg
86,food_bq1kaa2anb8wmsaj3in43bxxsjyh,http://www.edamam.com/ontologies/edamam.owl#Food_01007,"Cheese, Camembert","Cheese, camembert","{'ENERC_KCAL': 300.0, 'PROCNT': 19.8, 'FAT': 24.3, 'CHOCDF': 0.46, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/419/419fc950e8f2a589a11d63efb28b8bef.jpg
87,food_a8q8p7tahfewtuajrmgcrbpxtti8,http://www.edamam.com/ontologies/edamam.owl#Food_01008,"Cheese, Caraway","Cheese, caraway","{'ENERC_KCAL': 376.0, 'PROCNT': 25.2, 'FAT': 29.2, 'CHOCDF': 3.06, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/541/541e46e44ba61aec8bcd599df94c0eed.jpg
88,food_a2b3q33bnje4iual2pba2at89tzi,http://www.edamam.com/ontologies/edamam.owl#Food_01009,"Cheese, Cheddar (Includes Foods for USDA's Food Distribution Program)","Cheese, cheddar (Includes foods for USDA's Food Distribution Program)","{'ENERC_KCAL': 403.0, 'PROCNT': 22.9, 'FAT': 33.3, 'CHOCDF': 3.37, 'FIBTG': 0.0}",Generic foods,food,
89,food_b4g9w0dboo05sdaxwu1n9a3b4emv,http://www.edamam.com/ontologies/edamam.owl#Food_01010,"Cheese, Cheshire","Cheese, cheshire","{'ENERC_KCAL': 387.0, 'PROCNT': 23.4, 'FAT': 30.6, 'CHOCDF': 4.78, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/9e4/9e4ffc57473590221cb97ccf5354e42b.jpg
90,food_a5ylefeb5r30eibjj4mqubdc09z1,http://www.edamam.com/ontologies/edamam.owl#Food_01011,"Cheese, Colby","Cheese, colby","{'ENERC_KCAL': 394.0, 'PROCNT': 23.8, 'FAT': 32.1, 'CHOCDF': 2.57, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/a6a/a6a3cb346882b674c5b5086352644ec5.jpg
91,food_abw09jebwny3g6bb7jvn0bbalare,http://www.edamam.com/ontologies/edamam.owl#Food_01012,"Cheese, Cottage, Creamed, Large or Small Curd","Cheese, cottage, creamed, large or small curd","{'ENERC_KCAL': 98.0, 'PROCNT': 11.1, 'FAT': 4.3, 'CHOCDF': 3.38, 'FIBTG': 0.0}",Generic foods,food,https://www.edamam.com/food-img/8ee/8ee7b75071fc907cce2819031a9ae563.jpg
92,food_apqi15daozoc8oacpl41rallrou9,http://www.edamam.com/ontologies/edamam.owl#Food_01013,"Cheese, Cottage, Creamed, With Fruit","Cheese, cottage, creamed, with fruit","{'ENERC_KCAL': 97.0, 'PROCNT': 10.7, 'FAT': 3.85, 'CHOCDF': 4.61, 'FIBTG': 0.2}",Generic foods,food,https://www.edamam.com/food-img/6a3/6a34798287bc5e41e2328a5973695f38.jpg
